Serie1;Serie2;Serie3;Serie4;Serie5;Serie6
1,808;-0,708;0,542;0,841;-10,322;-0,952
2,889;-1,348;-0,567;1,023;-12,011;0,81
1,235;-1,754;2,753;1,741;-11,305;1,314
0,598;-0,364;1,480;-0,588;-10,456;-0,5
0,578;-0,627;0,839;1,427;-9,943;0,192
2,488;0,44;-0,719;-0,363;-10,312;-0,017
1,823;-1,503;0,276;-0,166;-9,379;-0,135
1,804;-0,208;-0,416;0,1;-8,907;-0,737
3,419;-1,505;-0,223;1,615;-9,542;-0,298
2,292;1,81;-1,382;1,106;-8,834;0,426
2,198;-0,117;-1,734;0,361;-9,67;0,473
3,588;1,226;-0,813;-1,447;-10,9;-0,578
1,196;0,495;-0,387;-1,062;-10,745;0,078
2,697;0,909;-2,079;0,842;-10,351;0,314
2,835;-1,154;1,161;0,541;-11,533;0,763
1,756;1,258;-0,129;-1,316;-9,746;0,298
2,216;1,453;0,878;0,004;-10,022;-1,169
0,834;-2,077;0,599;0,64;-9,086;-0,437
0,852;-0,176;0,489;0,754;-9,085;-0,459
2,105;-0,652;-1,354;-1,859;-11,041;-0,277
2,722;0,157;-0,578;-0,759;-12,69;-0,274
4,585;-0,85;-0,333;0,083;-11,444;0,593
1,333;0,279;0,142;-1,016;-12,341;0,048
2,187;0,597;1,383;-1,142;-9,857;1,081
1,918;0,245;-0,259;-1,269;-9,76;0,268
0,067;-0,118;3,739;-2,463;-8,696;-0,148
1,561;-1,289;1,276;-1,096;-8,969;0,468
0,205;0,058;1,632;0,811;-9,641;-0,342
2,84;-0,521;0,326;-0,115;-8,429;-0,291
1,112;-1,279;-0,615;-0,435;-9,19;-0,075
2,1;-0,056;-1,114;0,558;-10,982;-0,689
1,455;-0,21;0,147;1,861;-12,468;-0,236
2,304;0,192;0,796;1,943;-11,413;-0,507
1,4;0,992;-0,287;-0,644;-11,672;-0,427
2,49;0,576;-0,997;-2,3;-11,062;-0,278
2,739;1,306;-0,231;-0,146;-10,483;-0,817
3,712;-0,729;-1,350;0,012;-11,277;-0,284
1,806;-0,865;-0,646;-1,039;-11,058;0,002
-0,138;-0,095;-0,114;0,648;-10,182;0,789
1,16;1,383;0,124;0,67;-10,207;0,764
3,355;1,304;-0,080;-1,151;-9,888;-0,15
0,928;-0,126;0,342;0,661;-9,903;-0,111
2,961;-0,597;0,140;1,136;-8,889;0,639
2,124;-1,521;2,612;0,131;-9,858;0,141
3,437;0,672;0,349;1,974;-8,778;-0,604
0,039;0,023;1,715;-0,734;-9,693;-0,205
1,802;-1,178;-2,342;-0,491;-10,316;-0,171
0,792;-0,335;0,286;-0,077;-10,154;-0,699
4,908;-1,829;-0,510;0,212;-10,868;-0,139
2,825;0,43;0,921;-1,698;-10,313;0,813
3,379;-0,174;0,469;-2,712;-9,406;0,444
0,942;1,631;-9,942;-2,304;-7,745;0,659
1,531;-1,359;-1,263;-0,812;-6,615;0,048
1,728;0,971;-1,319;-0,222;-5,795;0,01
3,098;0,144;0,308;0,753;-5,159;0,57
1,722;0,083;1,193;1,952;-4,725;-0,18
2,702;0,717;-0,478;-0,464;-4,528;0,161
-0,052;1,193;0,701;-0,232;-3,702;-0,383
1,646;-1,071;0,606;1,087;-4,226;-0,931
1,176;1,319;-3,166;0,134;-4,068;-0,308
0,423;-1,21;0,464;-0,743;-1,996;0,098
2,508;-1,074;-0,612;-1,178;-1,305;0,51
2,282;-0,673;2,550;0,184;-0,949;0,07
2,033;0,736;-0,078;1,273;-0,757;-0,649
0,666;-1,07;2,792;-1,137;1,044;0,41
3,127;0,335;-0,916;-0,237;-1,378;0,005
2,35;0,412;0,495;0,273;-1,244;-0,323
1,701;0,154;-0,062;0,751;-1,723;-0,313
2,023;0,555;-1,924;-0,375;-2,678;-0,585
1,738;-1,173;-3,108;2,442;-4,065;0,138
0,25;1,008;0,325;1,061;-4,205;0,303
1,714;0,114;-0,164;0,635;-4,362;0,14
1,169;0,73;-1,631;-0,962;-4,763;0,312
1,021;-0,984;-0,594;-0,369;-4,331;0,049
0,844;0,052;0,338;0,948;-4,808;0,034
1,466;0,878;-1,522;0,718;-4,838;-0,149
-0,003;1,014;3,946;-0,789;-3,837;0,668
2,964;-0,084;-0,644;-0,271;-4,949;-0,499
2,52;-1,854;1,669;1,265;-4,496;0,223
1,98;-1,097;-2,045;-1,529;-4,899;0,559
1,965;0,219;0,257;-0,843;-5,075;0,379
1,202;0,794;-2,501;-0,176;-4,553;0,469
3,019;0,463;-2,907;-0,695;-4,202;-0,028
1,867;-0,613;-0,886;0,603;-3,849;-0,259
1,285;2,244;0,346;0,126;-3,262;-0,017
3,351;0,072;0,848;1,593;-2,706;0,496
1,775;0,866;0,367;0,682;-1,745;0,311
1,411;-0,416;-0,323;1,479;-2,024;-0,235
1,706;-1,115;0,734;-0,332;-1,36;-0,917
1,152;0,685;0,582;-0,05;0,337;0,071
0,88;1,038;0,474;0,414;-0,41;0,921
4,526;1,822;0,667;-1,033;-0,261;0,424
3,655;-0,529;0,559;-1,603;0,181;0,965
2,308;-1,628;-1,286;-2,224;2,067;0,465
0,743;1,617;0,722;3,143;0,803;-0,941
1,135;0,264;-1,092;1,223;2,155;-0,285
1,823;-1,127;-0,531;0,049;2,33;0,182
2,791;-0,559;1,108;0,704;1,633;-0,488
0,668;-0,809;-0,317;0,249;0,85;0,033
-0,33;1,161;-0,143;0,323;0,238;-0,709
0,551;0,592;0,590;-1,075;-0,942;0,246
2,334;0,243;2,012;-0,661;-1,263;0,714
2,391;0,24;-0,459;-1,186;-1,924;-0,647
2,452;-0,822;0,605;-0,317;-0,307;0,212
1,87;0,993;-0,340;-0,564;0,889;0,328
2,184;0,346;0,335;-0,953;0,88;-0,029
1,524;-0,261;0,385;-0,799;1,077;-0,123
2,862;-0,185;-1,728;0,675;1,521;-0,387
0,638;-0,102;1,262;0,886;2,57;-0,082
2,455;-0,887;0,460;-0,139;3,367;-0,342
1,151;0,741;0,179;0,37;0,652;0,172
1,665;1,392;1,552;-0,242;-0,671;-0,713
2,553;2,474;-0,718;-0,325;-1,186;-0,917
3,039;0,504;-0,591;-0,702;-0,285;1,176
0,882;-0,822;-0,990;-0,527;0,761;-0,355
3,261;0,201;0,864;-1,688;0,007;-0,069
2,66;-1,007;1,356;-1,507;0,338;-0,148
1,932;-0,613;-0,076;-1,559;0,041;-0,562
1,805;-0,659;1,380;-1,868;0,402;0,969
1,782;-0,833;0,268;0,063;1,625;0,602
1,697;0,378;0,206;0,016;1,178;-0,278
2,023;-1,115;0,228;-1,902;3,206;0,384
2,051;0,667;0,541;-1,564;2,651;0,449
2,826;0,795;0,184;-1,454;2,151;-0,539
3,527;1,037;1,927;0,591;2,886;0,882
2,467;-0,02;-1,459;0,768;2,314;0,258
1,79;0,619;-3,167;1,59;1,199;0,616
2,625;1,803;-1,565;-0,421;0,652;0,033
;;;;;0,338
;;;;;-0,831
;;;;;0,824
;;;;;-1,334
;;;;;-1,164
;;;;;0,062
;;;;;-0,665
;;;;;0,062
;;;;;0,615
;;;;;0,577
;;;;;0,299
;;;;;0,472
;;;;;0,525
;;;;;0,529
;;;;;0,483
;;;;;0,578
;;;;;0,408
;;;;;0,402
;;;;;0,101
;;;;;0,009
;;;;;0,038
;;;;;-0,102
;;;;;1,148
;;;;;1,53
;;;;;-0,509
;;;;;0,56
;;;;;-0,371
;;;;;-0,086
;;;;;0,478
;;;;;0,463
;;;;;0,811
;;;;;-1,154
;;;;;-1,307
;;;;;0,961
;;;;;-0,155
;;;;;0,5
;;;;;1,2
;;;;;-0,335
;;;;;-0,391
;;;;;-0,103
;;;;;-0,252
;;;;;1,077
;;;;;-0,713
;;;;;-0,829
;;;;;0,17
;;;;;-0,025
;;;;;-0,429
;;;;;-0,059
;;;;;0,934
;;;;;-0,108
;;;;;1,053
;;;;;-0,364
;;;;;0,971
;;;;;0,042
;;;;;0,96
;;;;;0,388
;;;;;1,135
;;;;;-0,167
;;;;;0,385
;;;;;0,597
;;;;;0,356
;;;;;-1,007
;;;;;-0,529
;;;;;0,786
;;;;;-0,989
;;;;;-2,594
;;;;;-0,934
;;;;;1,126
;;;;;-1,166
;;;;;1,055
;;;;;0,041
;;;;;0,361
;;;;;0,173
;;;;;-1,712
;;;;;-0,908
;;;;;-0,868
;;;;;0,229
;;;;;0,387
;;;;;0,455
;;;;;-1,191
;;;;;1,034
;;;;;0,333
;;;;;0,991
;;;;;0,174
;;;;;-0,607
;;;;;1,57
;;;;;2,611
;;;;;-1,735
;;;;;0,532
;;;;;-0,323
;;;;;0,259
;;;;;0,402
;;;;;-1,317
;;;;;0,441
;;;;;-0,136
;;;;;-0,325
;;;;;-1,431
;;;;;0,251
;;;;;-0,131
;;;;;-0,418
;;;;;0,342
;;;;;0,889
;;;;;-0,317
;;;;;-0,113
;;;;;-0,834
;;;;;0,414
;;;;;0,327
;;;;;0,1
;;;;;0,525
;;;;;-0,012
;;;;;0,578
;;;;;0,561
;;;;;0,977
;;;;;-0,057
;;;;;-0,563
;;;;;-0,918
;;;;;-0,267
;;;;;0,284
;;;;;0,169
;;;;;-0,829
;;;;;0,854
;;;;;-1,355
;;;;;0,25
;;;;;1,723
;;;;;0,025
;;;;;1,002
;;;;;0,15
;;;;;-0,519
;;;;;-0,296
;;;;;-0,314
;;;;;0,865
;;;;;-1,151
;;;;;-0,757
;;;;;0,588
;;;;;0,423
;;;;;0,476
;;;;;-0,813
;;;;;0,039
;;;;;-1,108
;;;;;-0,275
;;;;;0,864
;;;;;0,121
;;;;;-0,617
;;;;;-0,065
;;;;;-0,199
;;;;;-0,489
;;;;;0,779
;;;;;0,178
;;;;;-0,979
;;;;;0,973
;;;;;-0,447
;;;;;-0,127
;;;;;-0,1
;;;;;-0,871
;;;;;0,619
;;;;;1,208
;;;;;-0,491
;;;;;0,852
;;;;;0,364
;;;;;-0,398
;;;;;0,415
;;;;;-1,028
;;;;;-0,275
;;;;;-0,204
;;;;;-0,854
;;;;;0,04
;;;;;-0,175
;;;;;-0,691
;;;;;-0,38
;;;;;-0,646
;;;;;0,382
;;;;;0,637
;;;;;0,443
;;;;;0,686
;;;;;0,695
;;;;;-0,638
;;;;;-0,686
;;;;;-0,312
;;;;;1,713
;;;;;0,958
;;;;;0,407
;;;;;1,281
;;;;;0,049
;;;;;-0,313
;;;;;-0,22
;;;;;0,293
;;;;;0,489
;;;;;-0,223
;;;;;-0,117
;;;;;0,153
;;;;;-0,255
;;;;;-0,667
;;;;;-0,32
;;;;;0,542
;;;;;1,961
;;;;;-0,864
;;;;;1,383
;;;;;0,579
;;;;;0,423
;;;;;-0,846
;;;;;0,345
;;;;;-1,159
;;;;;1,095
;;;;;0,898
;;;;;0,659
;;;;;-0,074
;;;;;0,577
;;;;;0,425
;;;;;0,458
;;;;;-1,583
;;;;;0,352
;;;;;1,471
;;;;;-0,279
;;;;;-0,925
;;;;;0,628
;;;;;-0,631
;;;;;0,586
;;;;;-1,008
;;;;;-0,163
;;;;;-0,037
;;;;;-0,829
;;;;;0,289
;;;;;0,114
;;;;;1,116
;;;;;-0,573
;;;;;-1,357
;;;;;0,081
;;;;;0,08
;;;;;0,495
;;;;;0,342
;;;;;0,663
;;;;;0,374
;;;;;0,134
;;;;;0,374
;;;;;1,027
;;;;;-0,534
;;;;;-0,617
;;;;;-0,314
;;;;;0,872
;;;;;0,707
;;;;;-0,635
;;;;;-0,403
;;;;;1,62
;;;;;2,165
;;;;;-1,102
;;;;;2,209
;;;;;0,744
;;;;;0,47
;;;;;-1,054
;;;;;0,401
;;;;;-0,915
;;;;;0,963
;;;;;0,724
;;;;;0,12
;;;;;1,372
;;;;;-0,759
;;;;;-1,202
;;;;;-0,338
;;;;;-1,016
;;;;;-0,092
;;;;;0,12
;;;;;0,337
;;;;;0,692
;;;;;-0,439
;;;;;-0,71
;;;;;0,206
;;;;;0,625
;;;;;-0,376
;;;;;-0,18
;;;;;1,229
;;;;;-1,007
;;;;;0,359
;;;;;-0,535
;;;;;-0,43
;;;;;0,349
;;;;;0,073
;;;;;0,466
;;;;;-0,108
;;;;;-0,564
;;;;;-0,34
;;;;;-0,219
;;;;;0,225
;;;;;-0,438
;;;;;0,092
;;;;;0,687
;;;;;-0,723
;;;;;-0,273
;;;;;-0,342
;;;;;-0,659
;;;;;-0,347
;;;;;-0,345
;;;;;0,923
;;;;;-0,181
;;;;;0,108
;;;;;-0,016
;;;;;0,235
;;;;;0,696
;;;;;-0,621
;;;;;0,2
;;;;;0,27
;;;;;-0,302
;;;;;0,238
;;;;;0,156
;;;;;0,71
;;;;;-0,203
;;;;;-0,224
;;;;;1,035
;;;;;-0,261
;;;;;1,104
;;;;;0,657
;;;;;0,346
;;;;;-0,621
;;;;;0,56
;;;;;0,869
;;;;;-0,062
;;;;;-0,51
;;;;;0,169
;;;;;0,168
;;;;;1,175
;;;;;-1,03
;;;;;-0,286
;;;;;0,641
;;;;;0,371
;;;;;0,12
;;;;;0,975
;;;;;-0,419
;;;;;0,3
;;;;;-0,086
;;;;;0,409
;;;;;-0,612
;;;;;0,291
;;;;;0,404
;;;;;0,043
;;;;;0,17
;;;;;-0,227
;;;;;0,367
;;;;;0,327
;;;;;-1,542
;;;;;-0,114
;;;;;0,227
;;;;;-0,326
;;;;;-0,633
;;;;;-0,12
;;;;;1,063
;;;;;0,586
;;;;;0,28
;;;;;0,789
;;;;;0,239
;;;;;-0,296
;;;;;-0,757
;;;;;0,62
;;;;;-0,35
;;;;;-0,268
;;;;;0,337
;;;;;-0,281
;;;;;0,635
;;;;;0,837
;;;;;-0,065
;;;;;-0,994
;;;;;0,73
;;;;;0,032
;;;;;0,338
;;;;;-0,891
;;;;;0,217
;;;;;-0,432
;;;;;1,103
;;;;;0,603
;;;;;-0,733
;;;;;-0,841
;;;;;0,609
;;;;;-0,042
;;;;;0,234
;;;;;0,478
;;;;;-0,439
;;;;;0,521
;;;;;-0,605
;;;;;0,118
;;;;;-0,66
;;;;;0,646
;;;;;0,567
;;;;;0,691
;;;;;1,041
;;;;;0,171
;;;;;-0,899
;;;;;0,211
;;;;;1,271
;;;;;1,602
;;;;;0,383
;;;;;0,893
;;;;;0,079
;;;;;-0,808
;;;;;0,588
;;;;;0,114
;;;;;-0,569
;;;;;-0,125
;;;;;0,368
;;;;;-0,4
;;;;;1,626
;;;;;-0,536
;;;;;-0,338
;;;;;1,223
;;;;;-0,447
;;;;;-1,442
;;;;;1,136
;;;;;0,582
;;;;;1,245
;;;;;-0,473
;;;;;0,174
;;;;;-0,966
;;;;;0,799
;;;;;0,477
;;;;;-0,545
;;;;;-0,951
;;;;;0,781
;;;;;-0,811
;;;;;-0,043
;;;;;-0,336
;;;;;-0,258
;;;;;-1,445
;;;;;-0,567
;;;;;0,525
;;;;;0,675
;;;;;0,141
;;;;;1,032
;;;;;-0,551
;;;;;0,319
;;;;;0,251
;;;;;-0,268
;;;;;-1,259
;;;;;-0,306
;;;;;-0,215
;;;;;0,213
;;;;;0,103
;;;;;0,835
;;;;;1,198
;;;;;-1,764
;;;;;-0,877
;;;;;-0,467
;;;;;-0,427
;;;;;-0,437
;;;;;0,553
;;;;;1,769
;;;;;0,383
;;;;;-0,108
;;;;;-0,653
;;;;;0,995
;;;;;-0,528
;;;;;-0,473
;;;;;-0,315
;;;;;0,162
;;;;;-0,627
;;;;;-1,502
;;;;;0,703
;;;;;-1,857
;;;;;-0,386
;;;;;0,094
;;;;;-1,556
;;;;;0,862
;;;;;0,016
;;;;;-1,394
;;;;;1,451
;;;;;-0,511
;;;;;-0,023
;;;;;0,178
;;;;;1,757
;;;;;0,344
;;;;;0,325
;;;;;-1,668
;;;;;0,053
;;;;;0,112
;;;;;0,864
;;;;;-1,458
;;;;;0,006
;;;;;0,319
;;;;;-1,005
;;;;;-0,593
;;;;;-0,215
;;;;;0,62
;;;;;-1,697
;;;;;1,659
;;;;;-2,064
;;;;;-0,19
;;;;;-0,786
;;;;;-0,578
;;;;;0,508
;;;;;0,801
;;;;;-0,788
;;;;;-0,276
;;;;;1,531
;;;;;-2,254
;;;;;1,616
;;;;;-2,408
;;;;;1,222
;;;;;0,207
;;;;;-2,01
;;;;;0,799
;;;;;-2,913
;;;;;-1,734
;;;;;2,219
;;;;;-3,095
;;;;;1,474
;;;;;-1,418
;;;;;-1,402
;;;;;1,587
;;;;;-1,321
;;;;;-0,293
;;;;;0,14
;;;;;-0,037
;;;;;0,618
;;;;;-0,073
;;;;;-0,984
;;;;;1,546
;;;;;-1,273
;;;;;-0,788
;;;;;-1,039
;;;;;2,532
;;;;;-0,004
;;;;;-1,198
;;;;;0,77
;;;;;-0,015
;;;;;0,004
;;;;;-0,07
;;;;;0,402
;;;;;-0,327
;;;;;0,153
;;;;;0,125
;;;;;0,105
;;;;;0,037
;;;;;0,509
;;;;;0,741
;;;;;0,659
;;;;;-0,228
;;;;;0,317
;;;;;-0,563
;;;;;0,017
;;;;;0,222
;;;;;-0,905
;;;;;0,35
;;;;;-0,988
;;;;;-0,949
;;;;;-0,954
;;;;;0,251
;;;;;0,377
;;;;;0,257
;;;;;-0,597
;;;;;-0,181
;;;;;0,284
;;;;;0,694
;;;;;0,298
;;;;;-0,07
;;;;;-0,377
;;;;;-1,039
;;;;;0,28
;;;;;-0,987
;;;;;-0,187
;;;;;0,258
;;;;;0,984
;;;;;-0,176
;;;;;-0,345
;;;;;0,396
;;;;;-0,219
;;;;;0,343
;;;;;-0,305
;;;;;0,777
;;;;;0,246
;;;;;0,021
;;;;;0,788
;;;;;0,203
;;;;;0,444
;;;;;0,427
;;;;;-0,138
;;;;;0,229
;;;;;-0,296
;;;;;-0,472
;;;;;0,451
;;;;;-0,883
;;;;;0,34
;;;;;0,257
;;;;;0,182
;;;;;-0,132
;;;;;0,32
;;;;;-0,037
;;;;;0,193
;;;;;-0,037
;;;;;-0,066
;;;;;-0,164
;;;;;-0,089
;;;;;0,149
;;;;;0,132
;;;;;0,243
;;;;;0,469
;;;;;-0,16
;;;;;0,063
;;;;;0,133
;;;;;-0,55
;;;;;0,039
;;;;;-0,023
;;;;;-0,331
;;;;;0,692
;;;;;-1,001
;;;;;-0,099
;;;;;0,762
;;;;;-0,925
;;;;;-0,302
;;;;;-0,083
;;;;;-0,149
;;;;;0,549
;;;;;-0,486
;;;;;0,081
;;;;;0,061
;;;;;0,057
;;;;;1,31
;;;;;-0,328
;;;;;0,883
;;;;;-0,087
;;;;;0,492
;;;;;1,3
;;;;;-0,204
;;;;;0,339
;;;;;-0,9
;;;;;1,283
;;;;;1,552
;;;;;-1,555
;;;;;0,491
;;;;;1,096
;;;;;1,242
;;;;;0,62
;;;;;-0,156
;;;;;0,303
;;;;;-0,79
;;;;;0,214
;;;;;0,534
;;;;;-0,241
;;;;;-0,004
;;;;;-0,106
;;;;;-0,302
;;;;;0,359
;;;;;-0,927
;;;;;-0,972
;;;;;-1,317
;;;;;0,052
;;;;;-0,85
;;;;;-0,342
;;;;;0,937
;;;;;-0,805
;;;;;-0,451
;;;;;-0,781
;;;;;-0,547
;;;;;0,152
;;;;;1,338
;;;;;0,068
;;;;;-0,831
;;;;;-0,241
;;;;;0,082
;;;;;0,083
;;;;;-0,758
;;;;;-0,553
;;;;;-0,04
;;;;;0,222
;;;;;-0,398
;;;;;0,751
;;;;;-0,675
;;;;;0,326
;;;;;-0,507
;;;;;1,511
;;;;;0,198
;;;;;0,507
;;;;;-0,134
;;;;;-0,443
;;;;;-0,348
;;;;;0,487
;;;;;-0,374
;;;;;-0,18
;;;;;0,897
;;;;;0,479
;;;;;-0,146
;;;;;-0,715
;;;;;-0,44
;;;;;0,303
;;;;;-0,288
;;;;;0,756
;;;;;-0,482
;;;;;0,333
;;;;;0,212
;;;;;0,38
;;;;;0,305
;;;;;1,114
;;;;;-1,344
;;;;;-0,856
;;;;;-0,398
;;;;;-0,223
;;;;;0,62
;;;;;0,74
;;;;;-0,211
;;;;;-0,935
;;;;;0,528
;;;;;1,011
;;;;;-0,112
;;;;;-0,034
;;;;;0,16
;;;;;1,049
;;;;;0,013
;;;;;0,503
;;;;;-0,898
;;;;;0,452
;;;;;0,1
;;;;;-0,314
;;;;;0,076
;;;;;0,14
;;;;;-0,043
;;;;;-0,387
;;;;;-0,003
;;;;;0,146
;;;;;0,758
;;;;;-0,452
;;;;;-0,113
;;;;;0,415
;;;;;0,01
;;;;;-0,471
;;;;;0,73
;;;;;0,803
;;;;;-0,921
;;;;;-0,119
;;;;;-1,08
;;;;;1,274
;;;;;-0,759
;;;;;0,172
;;;;;0,04
;;;;;0,702
;;;;;-0,581
;;;;;0,57
;;;;;0,185
;;;;;-0,417
;;;;;-1,318
;;;;;-1,305
;;;;;-0,06
;;;;;0,972
;;;;;1,31
;;;;;0,091
;;;;;0,883
;;;;;-0,263
;;;;;-0,647
;;;;;0,514
;;;;;0,249
;;;;;-0,378
;;;;;-0,12
;;;;;-0,508
;;;;;1,517
;;;;;-0,841
;;;;;-0,063
;;;;;0,136
;;;;;0,134
;;;;;-0,103
;;;;;-0,592
;;;;;0,791
;;;;;-0,703
;;;;;-1,053
;;;;;-1,222
;;;;;1,057
;;;;;-0,299
;;;;;0,192
;;;;;-1,077
;;;;;-0,998
;;;;;1,783
;;;;;-0,27
;;;;;-1,107
;;;;;0,681
;;;;;1,291
;;;;;-1,509
;;;;;1,401
;;;;;0,053
;;;;;0,274
;;;;;-0,05
;;;;;-0,117
;;;;;1,067
;;;;;-0,458
;;;;;1,028
;;;;;0,091
;;;;;-0,417
;;;;;0,542
;;;;;-0,135
;;;;;-0,449
;;;;;-0,732
;;;;;0,726
;;;;;0,475
;;;;;0,8
;;;;;0,835
;;;;;0,326
;;;;;-0,35
;;;;;-1,516
;;;;;-1,275
;;;;;1,111
;;;;;-0,671
;;;;;1,48
;;;;;-2,056
;;;;;1,632
;;;;;-1,121
;;;;;0,441
;;;;;-0,623
;;;;;-0,955
;;;;;1,374
;;;;;-0,376
;;;;;-0,729
;;;;;0,01
;;;;;0,127
;;;;;-1,764
;;;;;-1,571
;;;;;1,42
;;;;;0,248
;;;;;1,377
;;;;;-0,762
;;;;;1,16
;;;;;0,3
;;;;;0,925
;;;;;1,304
;;;;;0,06
;;;;;1,096
;;;;;0,55
;;;;;0,443
;;;;;0,181
;;;;;-0,131
;;;;;-0,748
;;;;;0,452
;;;;;0,769
;;;;;-0,192
;;;;;-2,107
;;;;;-0,814
;;;;;-1,646
;;;;;-0,15
;;;;;1,743
;;;;;-1,255
;;;;;0,907
;;;;;0,502
;;;;;0,496
;;;;;-0,761
;;;;;-0,193
;;;;;0,365
;;;;;-0,198
;;;;;-0,066
;;;;;-0,459
;;;;;0,979
;;;;;0,391
;;;;;-0,304
;;;;;-0,004
;;;;;1,491
;;;;;-0,913
;;;;;0,177
;;;;;-0,815
;;;;;-1,022
;;;;;0,08
;;;;;0,472
;;;;;0,065
;;;;;0,054
;;;;;-0,152
;;;;;-0,036
;;;;;0,293
;;;;;0,434
;;;;;-1,096
;;;;;0,118
;;;;;-0,42
;;;;;0,305
;;;;;0,819
;;;;;-0,003
;;;;;-0,145
;;;;;0,306
;;;;;-0,87
;;;;;0,195
;;;;;0,45
;;;;;-0,408
;;;;;-0,259
;;;;;-0,328
;;;;;0,132
;;;;;0,706
;;;;;0,175
;;;;;-0,165
;;;;;-0,358
;;;;;-0,441
;;;;;-0,014
;;;;;-0,073
;;;;;0,667
;;;;;-0,003
;;;;;0,043
;;;;;-0,322
;;;;;0,176
;;;;;0,086
;;;;;-0,641
;;;;;-0,291
;;;;;0,483
;;;;;-0,864
;;;;;-0,327
;;;;;-0,344
;;;;;0,402
;;;;;-0,65
;;;;;0,318
;;;;;-0,521
;;;;;-0,231
;;;;;-1,357
;;;;;0,765
;;;;;-0,635
;;;;;-0,877
;;;;;0,02
;;;;;-0,852
;;;;;-0,646
;;;;;0,119
